timestamp,v_kmh,soc_pct,dist_km,state
33300,81.3333,90.76590242853763,101.66662499999991,Base_Route
33360,81.3333,90.70967251559868,103.0221799999999,Base_Route
33420,81.3333,90.57438395141395,104.3777349999999,Base_Route
33480,81.3333,91.01776128946106,105.7332899999999,Base_Route
33540,81.3333,91.06945406398735,107.08884499999989,Base_Route
33600,81.3333,91.24074757789977,108.44439999999989,Base_Route
33660,81.3333,90.50689443999327,109.79995499999988,Base_Route
33720,81.3333,90.64545277566123,111.15550999999988,Base_Route
33780,81.3333,90.84391465686038,112.51106499999987,Base_Route
33840,81.3333,90.54185838845868,113.86661999999987,Base_Route
33900,81.3333,90.91325778512198,115.22217499999987,Base_Route
33960,81.3333,90.12921338460066,116.57772999999986,Base_Route
34020,81.3333,89.32897598093885,117.93328499999986,Base_Route
34080,81.3333,88.98292072324136,119.28883999999985,Base_Route
34140,81.3333,88.91364971445493,120.64439499999985,Base_Route
34200,81.3333,88.57731409177543,121.99994999999984,Base_Route
34260,81.3333,88.73013790911432,123.35550499999984,Base_Route
34320,81.3333,88.69670551879253,124.71105999999983,Base_Route
34380,81.3333,88.14547199775747,126.06661499999983,Base_Route
34440,81.3333,88.85861276911294,127.42216999999982,Base_Route
34500,81.3333,88.08800825773686,128.77772499999983,Base_Route
34560,81.3333,88.67593383114382,130.13327999999984,Base_Route
34620,81.3333,88.91312264828014,131.48883499999985,Base_Route
34680,81.3333,89.72125044461707,132.84438999999986,Base_Route
34740,81.3333,89.84888078051375,134.19994499999987,Base_Route
34800,81.3333,89.40958247703283,135.55549999999988,Base_Route
34860,0.0,89.56121960421322,135.55549999999988,Control_Stop
34920,0.0,89.71432390304027,135.55549999999988,Control_Stop
34980,0.0,89.8688896273976,135.55549999999988,Control_Stop
35040,0.0,90.02491098170496,135.55549999999988,Control_Stop
35100,0.0,90.18238212111449,135.55549999999988,Control_Stop
35160,0.0,90.3412971517084,135.55549999999988,Control_Stop
35220,0.0,90.50165013069868,135.55549999999988,Control_Stop
35280,0.0,90.66343506662801,135.55549999999988,Control_Stop
35340,0.0,90.82664591957268,135.55549999999988,Control_Stop
35400,0.0,90.99127660134698,135.55549999999988,Control_Stop
35460,0.0,91.15732097570928,135.55549999999988,Control_Stop
35520,0.0,91.32477285856967,135.55549999999988,Control_Stop
35580,0.0,91.49362601819942,135.55549999999988,Control_Stop
35640,0.0,91.66387417544162,135.55549999999988,Control_Stop
35700,0.0,91.83551100392398,135.55549999999988,Control_Stop
35760,0.0,92.00853013027287,135.55549999999988,Control_Stop
35820,0.0,92.18292513432893,135.55549999999988,Control_Stop
35880,0.0,92.3586895493645,135.55549999999988,Control_Stop
35940,0.0,92.53581686230245,135.55549999999988,Control_Stop
36000,0.0,92.7143005139366,135.55549999999988,Control_Stop
36060,0.0,92.89413389915379,135.55549999999988,Control_Stop
36120,0.0,93.0753103671573,135.55549999999988,Control_Stop
36180,0.0,93.25782322169216,135.55549999999988,Control_Stop
36240,0.0,93.44166572127158,135.55549999999988,Control_Stop
36300,0.0,93.62683107940532,135.55549999999988,Control_Stop
36360,0.0,93.8133124648292,135.55549999999988,Control_Stop
36420,0.0,94.00110300173647,135.55549999999988,Control_Stop
36480,0.0,94.19019577001045,135.55549999999988,Control_Stop
36540,0.0,94.38058380545876,135.55549999999988,Control_Stop
36600,0.0,94.57226010004905,135.55549999999988,Control_Stop
36660,81.3333,94.45857772939067,136.9110549999999,Loop_1
36720,81.3333,94.34616947123988,138.2666099999999,Loop_1
36780,81.3333,94.23502818747343,139.6221649999999,Loop_1
36840,81.3333,94.12514669708573,140.97771999999992,Loop_1
36900,81.3333,94.01651777643183,142.33327499999993,Loop_1
